id,best_t_cost=-1,best_t_pf=-1,sdp_pf=-1,states,t_changes_pf=-1,t_changes_proba_pf=-1,t_cost_pf=-1,ts
57513726,9.570266214400002,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.16387074047999994,"(0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[71862633],[1.0],9.570266214400002,4
57454678,10.570266214400002,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16387074047999994,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[71803585],[1.0],10.570266214400002,4
57455406,11.570266214400002,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.16387074047999994,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[71804313, 71803585]","[0.0, 1.0]",11.570266214400002,4
58458510,8.762060799999999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 3)])]",0.5091353599999999,"(0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[72807417],[1.0],8.762060799999999,4
57395634,8.762060799999999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.5091353599999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0)",[71744541],[1.0],8.762060799999999,4
57927072,7.7620607999999995,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'send13_5-toward:(88,)'), ('contact_ids', [89]), ('source_node', 14)])]",0.5091353599999999,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[72275979, 72295659]","[0.0, 1.0]",7.7620607999999995,4
57434994,8.7620608,"[OrderedDict([('copies', 1), ('name', 'send5_2-toward:(90, 108)'), ('contact_ids', [91, 109]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.5091353599999999,"(0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0)","[71783901, 71764221, 72295659]","[0.0, 0.0, 1.0]",8.7620608,4
57415314,7.7620607999999995,"[OrderedDict([('copies', 1), ('name', 'send13_2-toward:(108,)'), ('contact_ids', [109]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.5091353599999999,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[71764221, 72295659]","[0.0, 1.0]",7.7620607999999995,4
57946752,6.7620607999999995,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.5091353599999999,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[72295659],[1.0],6.7620607999999995,4
57927798,10.62441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'send8_4-toward:(150, 128)'), ('contact_ids', [151, 129]), ('source_node', 9)])]",0.49222707200000004,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[72276705, 72275977, 72335025]","[0.0, 0.0, 1.0]",10.62441216,4
57396360,10.02441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0)","[71745267, 71744539]","[0.0, 1.0]",10.02441216,4
57416040,9.42441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[71764947, 71764219]","[0.0, 1.0]",9.42441216,4
57927070,9.62441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'send14_4-toward:(128,)'), ('contact_ids', [129]), ('source_node', 15)])]",0.49222707200000004,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[72275977, 72335025]","[0.0, 1.0]",9.62441216,4
57395632,9.02441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",[71744539],[1.0],9.02441216,4
57415312,8.42441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[71764219],[1.0],8.42441216,4
57986118,8.62441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.49222707200000004,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[72335025],[1.0],8.62441216,4
57454680,8.02441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.49222707200000004,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[71803587],[1.0],8.02441216,4
57474360,7.42441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.49222707200000004,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[71823267],[1.0],7.42441216,4
57395682,5.965212159999999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.22598707199999993,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0)",[71744589],[1.0],5.965212159999999,4
57454704,8.805522432,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.2758534144,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[71803611],[1.0],8.805522432,4
57395656,9.805522432,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.2758534144,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",[71744563],[1.0],9.805522432,4
57396384,10.805522432,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.2758534144,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)","[71745291, 71744563]","[0.0, 1.0]",10.805522432,4
57927096,7.568412159999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.492227072,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[72276003],[1.0],7.568412159999999,4
57395658,6.96841216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.492227072,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",[71744565],[1.0],6.96841216,4
57415338,6.36841216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.492227072,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[71764245],[1.0],6.36841216,4
60584274,2.7524121599999996,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 2)])]",0.10182707199999996,"(0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[74933181],[1.0],2.7524121599999996,4
58992138,4.284518911999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.10015959039999996,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[73341045],[1.0],4.284518911999999,4
57398544,12.260338352128,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.15124861173759996,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0)","[71747451, 71746723]","[0.0, 1.0]",12.260338352128,4
57397816,11.260338352128,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.15124861173759996,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",[71746723],[1.0],11.260338352128,4
57456864,10.260338352128,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.15124861173759996,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[71805771],[1.0],10.260338352128,4
57929256,7.620508160000001,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.48895027199999996,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[72278163],[1.0],7.620508160000001,4
57397818,8.62050816,"[OrderedDict([('copies', 1), ('name', 'send13_2-toward:(108,)'), ('contact_ids', [109]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.48895027199999996,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0)","[71746725, 72278163]","[0.0, 1.0]",8.62050816,4
57417498,9.62050816,"[OrderedDict([('copies', 1), ('name', 'send5_2-toward:(90, 108)'), ('contact_ids', [91, 109]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.48895027199999996,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[71766405, 71746725, 72278163]","[0.0, 0.0, 1.0]",9.62050816,4
57397842,7.2961324032,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.22320441343999992,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",[71746749],[1.0],7.2961324032,4
59167098,5.6778368,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)])]",0.11059455999999994,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[73516005],[1.0],5.6778368,4
58989960,4.6778368,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.11059455999999994,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[73338867],[1.0],4.6778368,4
58990032,3.6778367999999997,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.11059455999999994,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[73338939],[1.0],3.6778367999999997,4
57573504,13.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.16191514623999992,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[71922411, 71921683]","[0.0, 1.0]",13.8283343872,4
57396366,12.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0)","[71745273, 71744545]","[0.0, 1.0]",12.8283343872,4
57396438,11.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'send8_14-toward:(150,)'), ('contact_ids', [151]), ('source_node', 9)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0)","[71745345, 71744617]","[0.0, 1.0]",11.8283343872,4
57572776,12.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16191514623999992,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[71921683],[1.0],12.8283343872,4
57395638,11.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",[71744545],[1.0],11.8283343872,4
57395710,10.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",[71744617],[1.0],10.8283343872,4
57631824,11.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.16191514623999992,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[71980731],[1.0],11.8283343872,4
57454686,10.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.16191514623999992,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[71803593],[1.0],10.8283343872,4
57454758,9.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.16191514623999992,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[71803665],[1.0],9.8283343872,4
58104216,8.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)])]",0.4953727999999999,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[72453123],[1.0],8.461184,4
57927078,7.461183999999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.4953727999999999,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[72275985],[1.0],7.461183999999999,4
57927150,6.461183999999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.4953727999999999,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[72276057],[1.0],6.461183999999999,4
57572778,7.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4953727999999999,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[71921685],[1.0],7.461184,4
57395640,6.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",[71744547],[1.0],6.461184,4
57395712,5.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",[71744619],[1.0],5.461184,4
57592458,6.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.4953727999999999,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[71941365],[1.0],6.461184,4
57415320,5.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[71764227],[1.0],5.461184,4
57415392,4.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[71764299],[1.0],4.461184,4
57572802,8.83699968,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.2329666559999999,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[71921709],[1.0],8.83699968,4
57395664,7.83699968,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.2329666559999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",[71744571],[1.0],7.83699968,4
57395736,6.83699968,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.2329666559999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",[71744643],[1.0],6.83699968,4
57574962,5.6644165632,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.016077885439999988,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[71923869],[1.0],5.6644165632,4
57397824,4.6644165632,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.016077885439999988,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0)",[71746731],[1.0],4.6644165632,4
57397896,3.6644165631999996,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.016077885439999988,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",[71746803],[1.0],3.6644165631999996,4
57400002,4.040358051839999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.003542601727999997,"(0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0)",[71748909],[1.0],4.040358051839999,4
57749922,6.394082816,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'send3_10-toward:(70, 48)'), ('contact_ids', [71, 49]), ('source_node', 4)])]",0.022789427199999986,"(0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","[72098829, 71921691, 71921763]","[0.0, 0.0, 1.0]",6.394082816,4
57395646,6.394082816,"[OrderedDict([('copies', 1), ('name', 'send12_3-toward:(68,)'), ('contact_ids', [69]), ('source_node', 13)]), OrderedDict([('copies', 1), ('name', 'send12_10-toward:(48,)'), ('contact_ids', [49]), ('source_node', 13)])]",0.022789427199999986,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0)","[71744553, 71744625, 71921691, 71921763]","[0.0, 0.0, 0.0, 1.0]",6.394082816,4
57572784,5.394082816,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'send12_10-toward:(48,)'), ('contact_ids', [49]), ('source_node', 13)])]",0.022789427199999986,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[71921691, 71921763]","[0.0, 1.0]",5.394082816,4
57395790,6.394082816,"[OrderedDict([('copies', 1), ('name', 'send10_3-toward:(50, 68)'), ('contact_ids', [51, 69]), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.022789427199999986,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0)","[71744697, 71744625, 71921763]","[0.0, 0.0, 1.0]",6.394082816,4
