id,best_t_cost=-1,best_t_pf=-1,sdp_pf=-1,states,t_changes_pf=-1,t_changes_proba_pf=-1,t_cost_pf=-1,ts
43282917,12.37672075264,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.16230626508799992,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","[57631824, 57513726]","[0.8, 0.19999999999999996]",12.37672075264,3
43223869,13.37672075264,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16230626508799992,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[57572776, 57454678]","[0.8, 0.19999999999999996]",13.37672075264,3
43105771,10.570266214400002,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16387074047999994,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[57454678],[1.0],10.570266214400002,3
43224597,14.37672075264,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.16230626508799992,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[57573504, 57455406]","[0.8, 0.19999999999999996]",14.37672075264,3
43106499,11.570266214400002,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.16387074047999994,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[57455406],[1.0],11.570266214400002,3
44109603,8.762060799999999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 3)])]",0.5091353599999999,"(0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[58458510],[1.0],8.762060799999999,3
43046727,8.762060799999999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.5091353599999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0)",[57395634],[1.0],8.762060799999999,3
43578165,7.7620607999999995,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.5091353599999999,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[57927072],[1.0],7.7620607999999995,3
43086087,8.7620608,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.5091353599999999,"(0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[57434994],[1.0],8.7620608,3
43597845,6.7620607999999995,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.5091353599999999,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[57946752],[1.0],6.7620607999999995,3
43066407,7.7620607999999995,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.5091353599999999,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[57415314],[1.0],7.7620607999999995,3
43578891,10.62441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.49222707200000004,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[57927798],[1.0],10.62441216,3
43047453,10.02441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",[57396360],[1.0],10.02441216,3
43067133,9.42441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[57416040],[1.0],9.42441216,3
43578163,9.62441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.49222707200000004,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[57927070],[1.0],9.62441216,3
43046725,9.02441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",[57395632],[1.0],9.02441216,3
43066405,8.42441216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.49222707200000004,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[57415312],[1.0],8.42441216,3
43755309,8.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)])]",0.4953727999999999,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[58104216],[1.0],8.461184,3
43637211,10.319766528,"[OrderedDict([('copies', 1), ('name', 'send4_3-toward:(16,)'), ('contact_ids', [17]), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'send2_5-toward:(7,)'), ('contact_ids', [8]), ('source_node', 3)])]",0.49285621760000003,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","[57986118, 57474360, 58104216, 57592458]","[0.6400000000000001, 0.15999999999999998, 0.15999999999999998, 0.03999999999999998]",10.319766528,3
43223871,7.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4953727999999999,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[57572778],[1.0],7.461184,3
43105773,8.911766528000001,"[OrderedDict([('copies', 1), ('name', 'send4_3-toward:(16,)'), ('contact_ids', [17]), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4928562176,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[57454680, 57572778]","[0.8, 0.19999999999999996]",8.911766528000001,3
43243551,6.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.4953727999999999,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[57592458],[1.0],6.461184,3
43125453,8.231766528,"[OrderedDict([('copies', 1), ('name', 'send4_3-toward:(16,)'), ('contact_ids', [17]), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",0.4928562176,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)","[57474360, 57592458]","[0.8, 0.19999999999999996]",8.231766528,3
43046775,5.965212159999999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.22598707199999993,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0)",[57395682],[1.0],5.965212159999999,3
43223895,9.8307042304,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.24154400767999992,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[57572802, 57454704]","[0.8, 0.19999999999999996]",9.8307042304,3
43105797,8.805522432,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.2758534144,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[57454704],[1.0],8.805522432,3
43046749,9.805522432,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.2758534144,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",[57395656],[1.0],9.805522432,3
43047477,10.805522432,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.2758534144,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",[57396384],[1.0],10.805522432,3
43578189,7.568412159999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.492227072,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[57927096],[1.0],7.568412159999999,3
43046751,6.96841216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.492227072,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",[57395658],[1.0],6.96841216,3
43066431,6.36841216,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.492227072,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[57415338],[1.0],6.36841216,3
46235367,2.7524121599999996,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 2)])]",0.10182707199999996,"(0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[60584274],[1.0],2.7524121599999996,3
44641125,3.6778367999999997,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.11059455999999994,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[58990032],[1.0],3.6778367999999997,3
44643231,4.284518911999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.10015959039999996,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[58992138],[1.0],4.284518911999999,3
43047531,11.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",[57396438],[1.0],11.8283343872,3
43049637,12.260338352128,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.15124861173759996,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",[57398544],[1.0],12.260338352128,3
43046803,10.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",[57395710],[1.0],10.8283343872,3
43048909,11.260338352128,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.15124861173759996,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",[57397816],[1.0],11.260338352128,3
43223949,6.4809331302399995,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.050614571007999966,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[57572856, 57454758]","[0.8, 0.19999999999999996]",6.4809331302399995,3
43226055,7.5836009209855995,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.04311203069951998,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[57574962, 57456864]","[0.8, 0.19999999999999996]",7.5836009209855995,3
43105851,9.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.16191514623999992,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[57454758],[1.0],9.8283343872,3
43107957,10.260338352128,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.15124861173759996,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[57456864],[1.0],10.260338352128,3
43578243,6.461183999999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.4953727999999999,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[57927150],[1.0],6.461183999999999,3
43580349,7.620508160000001,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.48895027199999996,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[57929256],[1.0],7.620508160000001,3
43046805,5.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",[57395712],[1.0],5.461184,3
43048911,8.62050816,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.48895027199999996,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",[57397818],[1.0],8.62050816,3
43066485,4.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[57415392],[1.0],4.461184,3
43068591,9.62050816,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.48895027199999996,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[57417498],[1.0],9.62050816,3
43046829,6.83699968,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.2329666559999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",[57395736],[1.0],6.83699968,3
43048935,7.2961324032,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.22320441343999992,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",[57397842],[1.0],7.2961324032,3
44641053,4.6778368,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 2)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.11059455999999994,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[58989960],[1.0],4.6778368,3
43047459,12.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",[57396366],[1.0],12.8283343872,3
43046731,11.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.16191514623999992,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",[57395638],[1.0],11.8283343872,3
43223877,7.4809331302399995,"[OrderedDict([('copies', 1), ('name', 'send3_4-toward:(14,)'), ('contact_ids', [15]), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.050614571007999966,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[57572784, 57454686]","[0.8, 0.19999999999999996]",7.4809331302399995,3
43105779,10.8283343872,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.16191514623999992,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[57454686],[1.0],10.8283343872,3
43578171,7.461183999999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.4953727999999999,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[57927078],[1.0],7.461183999999999,3
43046733,6.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",[57395640],[1.0],6.461184,3
43066413,5.461184,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.4953727999999999,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[57415320],[1.0],5.461184,3
43046757,7.83699968,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.2329666559999999,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",[57395664],[1.0],7.83699968,3
43046811,5.394082816,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.022789427199999986,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",[57395718],[1.0],5.394082816,3
43048917,4.6644165632,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.016077885439999988,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0)",[57397824],[1.0],4.6644165632,3
43046883,6.394082816,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.022789427199999986,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0)",[57395790],[1.0],6.394082816,3
43048989,3.6644165631999996,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 8)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.016077885439999988,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",[57397896],[1.0],3.6644165631999996,3
43051095,4.040358051839999,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 8)])]",0.003542601727999997,"(0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0)",[57400002],[1.0],4.040358051839999,3
43046739,6.394082816,"[OrderedDict([('copies', 2), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.022789427199999986,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0)",[57395646],[1.0],6.394082816,3
43047693,11.647374335999999,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.21089413119999997,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",[57396600],[1.0],11.647374335999999,3
