Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
3667,607210,8 Jan 2023 10:40:09.362,638159,8 Jan 2023 19:15:58.024,27,[27] south0,13,[13] ls-09,0.0236602826834391,12500000,386862500000,E
3670,608767,8 Jan 2023 11:06:06.842,642316,8 Jan 2023 20:25:15.876,18,[18] ls-14,25,[25] north0,0.023346587867277,1875000,62904375000,C
3671,608767,8 Jan 2023 11:06:06.842,642316,8 Jan 2023 20:25:15.876,25,[25] north0,18,[18] ls-14,0.023346587867277,12500000,419362500000,C
3674,609083,8 Jan 2023 11:11:22.259,641303,8 Jan 2023 20:08:22.102,23,[23] ls-19,27,[27] south0,0.0248230322142749,1875000,60412500000,E
3675,609083,8 Jan 2023 11:11:22.259,641303,8 Jan 2023 20:08:22.102,27,[27] south0,23,[23] ls-19,0.0248230322142749,12500000,402750000000,E
3678,609360,8 Jan 2023 11:15:59.317,641291,8 Jan 2023 20:08:10.808,20,[20] ls-16,25,[25] north0,0.0251520538001242,1875000,59870625000,C
3679,609360,8 Jan 2023 11:15:59.317,641291,8 Jan 2023 20:08:10.808,25,[25] north0,20,[20] ls-16,0.0251520538001242,12500000,399137500000,C
3680,609404,8 Jan 2023 11:16:43.759,643177,8 Jan 2023 20:39:36.286,21,[21] ls-17,27,[27] south0,0.023238845765621,1875000,63324375000,E
3681,609404,8 Jan 2023 11:16:43.759,643177,8 Jan 2023 20:39:36.286,27,[27] south0,21,[21] ls-17,0.023238845765621,12500000,422162500000,E
3682,609615,8 Jan 2023 11:20:14.170,642784,8 Jan 2023 20:33:03.062,4,[4] ls-00-peary,25,[25] north0,0.0240337495375929,1875000,62191875000,C
3683,609615,8 Jan 2023 11:20:14.170,642784,8 Jan 2023 20:33:03.062,25,[25] north0,4,[4] ls-00-peary,0.0240337495375929,12500000,414612500000,C
3684,609924,8 Jan 2023 11:25:23.230,643084,8 Jan 2023 20:38:03.542,5,[5] ls-01-shackleton,27,[27] south0,0.0240702904990918,1875000,62175000000,E
3685,609924,8 Jan 2023 11:25:23.230,643084,8 Jan 2023 20:38:03.542,27,[27] south0,5,[5] ls-01-shackleton,0.0240702904990918,12500000,414500000000,E
3686,610115,8 Jan 2023 11:28:34.555,626298,8 Jan 2023 15:58:17.540,1,[1] gs-goldstone,25,[25] north0,1.35938083535441,3750000,60686250000,B
3687,610116,8 Jan 2023 11:28:35.914,626294,8 Jan 2023 15:58:13.894,25,[25] north0,1,[1] gs-goldstone,1.35938349016065,12500000,202225000000,B
3690,610893,8 Jan 2023 11:41:32.852,636874,8 Jan 2023 18:54:33.603,27,[27] south0,2,[2] gs-canberra,1.35929314878081,12500000,324762500000,B
3691,610897,8 Jan 2023 11:41:36.199,636878,8 Jan 2023 18:54:37.734,2,[2] gs-canberra,27,[27] south0,1.35929452757633,3750000,97428750000,B
3692,610925,8 Jan 2023 11:42:04.389,644529,8 Jan 2023 21:02:08.394,6,[6] ls-02,25,[25] north0,0.0230037802948923,1875000,63007500000,C
3693,610925,8 Jan 2023 11:42:04.389,644529,8 Jan 2023 21:02:08.394,25,[25] north0,6,[6] ls-02,0.0230037802948923,12500000,420050000000,C
3711,611194,8 Jan 2023 11:46:33.293,644082,8 Jan 2023 20:54:41.289,19,[19] ls-15,25,[25] north0,0.0240026515641544,1875000,61665000000,C
3712,611194,8 Jan 2023 11:46:33.293,644082,8 Jan 2023 20:54:41.289,25,[25] north0,19,[19] ls-15,0.0240026515641544,12500000,411100000000,C
3718,611294,8 Jan 2023 11:48:13.446,637134,8 Jan 2023 18:58:53.601,25,[25] north0,2,[2] gs-canberra,1.3546629480701,12500000,323000000000,B
3719,611298,8 Jan 2023 11:48:17.173,637138,8 Jan 2023 18:58:57.518,2,[2] gs-canberra,25,[25] north0,1.35465709133272,3750000,96900000000,B
3720,611316,8 Jan 2023 11:48:35.321,636683,8 Jan 2023 18:51:22.805,24,[24] circ,2,[2] gs-canberra,1.33662412850906,12500000,317087500000,B
3721,611319,8 Jan 2023 11:48:38.795,636687,8 Jan 2023 18:51:26.952,2,[2] gs-canberra,24,[24] circ,1.33662581977812,3750000,95130000000,B
3722,611554,8 Jan 2023 11:52:33.492,629356,8 Jan 2023 16:49:15.665,8,[8] ls-04,24,[24] circ,0.0167604628817434,1875000,33378750000,D
3723,611554,8 Jan 2023 11:52:33.492,629356,8 Jan 2023 16:49:15.665,24,[24] circ,8,[8] ls-04,0.0167604628817434,12500000,222525000000,D
3726,611886,8 Jan 2023 11:58:05.217,644154,8 Jan 2023 20:55:53.514,22,[22] ls-18,27,[27] south0,0.0245049516414244,1875000,60502500000,E
3727,611886,8 Jan 2023 11:58:05.217,644154,8 Jan 2023 20:55:53.514,27,[27] south0,22,[22] ls-18,0.0245049516414244,12500000,403350000000,E
3732,613311,8 Jan 2023 12:21:50.133,645326,8 Jan 2023 21:15:25.601,17,[17] ls-13,27,[27] south0,0.0233683741151577,1875000,60028125000,E
3733,613311,8 Jan 2023 12:21:50.133,645326,8 Jan 2023 21:15:25.601,27,[27] south0,17,[17] ls-13,0.0233683741151577,12500000,400187500000,E
3734,618763,8 Jan 2023 13:52:42.026,636601,8 Jan 2023 18:50:00.941,11,[11] ls-07,24,[24] circ,0.0167220241060297,1875000,33446250000,D
3735,618763,8 Jan 2023 13:52:42.026,636601,8 Jan 2023 18:50:00.941,24,[24] circ,11,[11] ls-07,0.0167220241060297,12500000,222975000000,D
3742,621423,8 Jan 2023 14:37:02.191,644043,8 Jan 2023 20:54:02.515,10,[10] ls-06,25,[25] north0,0.0267929604593207,1875000,42412500000,C
3743,621423,8 Jan 2023 14:37:02.191,644043,8 Jan 2023 20:54:02.515,25,[25] north0,10,[10] ls-06,0.0267929604593207,12500000,282750000000,C
3750,623916,8 Jan 2023 15:18:35.200,637370,8 Jan 2023 19:02:49.909,9,[9] ls-05,27,[27] south0,0.0303493514380647,1875000,25226250000,E
3751,623916,8 Jan 2023 15:18:35.200,637370,8 Jan 2023 19:02:49.909,27,[27] south0,9,[9] ls-05,0.0303493514380647,12500000,168175000000,E
3752,624183,8 Jan 2023 15:23:02.056,646581,8 Jan 2023 21:36:20.859,8,[8] ls-04,25,[25] north0,0.0226637247150764,1875000,41996250000,C
3753,624183,8 Jan 2023 15:23:02.056,646581,8 Jan 2023 21:36:20.859,25,[25] north0,8,[8] ls-04,0.0226637247150764,12500000,279975000000,C
3772,626182,8 Jan 2023 15:56:21.334,644053,8 Jan 2023 20:54:12.652,12,[12] ls-08,24,[24] circ,0.0166789146155836,1875000,33508125000,D
3773,626182,8 Jan 2023 15:56:21.334,644053,8 Jan 2023 20:54:12.652,24,[24] circ,12,[12] ls-08,0.0166789146155836,12500000,223387500000,D
3822,633559,8 Jan 2023 17:59:18.171,651362,8 Jan 2023 22:56:01.708,15,[15] ls-11,24,[24] circ,0.0167586811288799,1875000,33380625000,D
3823,633559,8 Jan 2023 17:59:18.171,651362,8 Jan 2023 22:56:01.708,24,[24] circ,15,[15] ls-11,0.0167586811288799,12500000,222537500000,D
3832,637131,8 Jan 2023 18:58:50.139,641661,8 Jan 2023 20:14:20.456,27,[27] south0,2,[2] gs-canberra,1.36182144438334,12500000,56625000000,B
3833,637134,8 Jan 2023 18:58:53.346,641666,8 Jan 2023 20:14:25.341,2,[2] gs-canberra,27,[27] south0,1.36181821981711,3750000,16995000000,B
3834,637278,8 Jan 2023 19:01:17.581,641304,8 Jan 2023 20:08:23.253,24,[24] circ,2,[2] gs-canberra,1.36812448325974,12500000,50325000000,B
3835,637281,8 Jan 2023 19:01:20.654,641309,8 Jan 2023 20:08:28.522,2,[2] gs-canberra,24,[24] circ,1.36813373065679,3750000,15105000000,B
3858,637834,8 Jan 2023 19:10:33.658,641468,8 Jan 2023 20:11:07.487,25,[25] north0,2,[2] gs-canberra,1.34039011891943,12500000,45425000000,B
3859,637837,8 Jan 2023 19:10:36.422,641473,8 Jan 2023 20:11:12.432,2,[2] gs-canberra,25,[25] north0,1.34038763839568,3750000,13635000000,B
3862,638254,8 Jan 2023 19:17:33.948,642220,8 Jan 2023 20:23:39.044,24,[24] circ,3,[3] gs-madrid,1.36767347588473,12500000,49575000000,B
3863,638259,8 Jan 2023 19:17:38.531,642218,8 Jan 2023 20:23:37.633,3,[3] gs-madrid,24,[24] circ,1.36767252710706,3750000,14846250000,B
3884,638573,8 Jan 2023 19:22:52.752,687064,9 Jan 2023 08:51:03.381,27,[27] south0,3,[3] gs-madrid,1.35002591705069,12500000,606137500000,B
3885,638578,8 Jan 2023 19:22:57.218,687067,9 Jan 2023 08:51:06.743,3,[3] gs-madrid,27,[27] south0,1.35002504852388,3750000,181833750000,B
3888,638610,8 Jan 2023 19:23:29.630,650078,8 Jan 2023 22:34:37.838,25,[25] north0,3,[3] gs-madrid,1.33782122806801,12500000,143350000000,B
3889,638614,8 Jan 2023 19:23:33.957,650077,8 Jan 2023 22:34:36.475,3,[3] gs-madrid,25,[25] north0,1.33782804925084,3750000,42986250000,B
3890,640765,8 Jan 2023 19:59:24.779,658602,9 Jan 2023 00:56:41.402,16,[16] ls-12,24,[24] circ,0.0167250543253992,1875000,33444375000,D
3891,640765,8 Jan 2023 19:59:24.779,658602,9 Jan 2023 00:56:41.402,24,[24] circ,16,[16] ls-12,0.0167250543253992,12500000,222962500000,D
3910,646106,8 Jan 2023 21:28:25.725,685974,9 Jan 2023 08:32:53.485,3,[3] gs-madrid,24,[24] circ,1.33800776093613,3750000,149505000000,B
3911,646108,8 Jan 2023 21:28:27.125,685975,9 Jan 2023 08:32:54.903,24,[24] circ,3,[3] gs-madrid,1.33800831310469,12500000,498337500000,B
3936,648180,8 Jan 2023 22:02:59.176,666052,9 Jan 2023 03:00:51.364,7,[7] ls-03,24,[24] circ,0.0166777532620711,1875000,33510000000,D
3937,648180,8 Jan 2023 22:02:59.176,666052,9 Jan 2023 03:00:51.364,24,[24] circ,7,[7] ls-03,0.0166777532620711,12500000,223400000000,D
3954,650136,8 Jan 2023 22:35:35.172,678977,9 Jan 2023 06:36:16.101,14,[14] ls-10,25,[25] north0,0.024035293263795,1875000,54076875000,C
3955,650136,8 Jan 2023 22:35:35.172,678977,9 Jan 2023 06:36:16.101,25,[25] north0,14,[14] ls-10,0.024035293263795,12500000,360512500000,C
3956,650503,8 Jan 2023 22:41:42.176,681972,9 Jan 2023 07:26:11.523,13,[13] ls-09,27,[27] south0,0.0235275172548961,1875000,59004375000,E
3957,650503,8 Jan 2023 22:41:42.176,681972,9 Jan 2023 07:26:11.523,27,[27] south0,13,[13] ls-09,0.0235275172548961,12500000,393362500000,E
3962,652060,8 Jan 2023 23:07:39.629,685684,9 Jan 2023 08:28:03.055,18,[18] ls-14,25,[25] north0,0.0233010507977393,1875000,63045000000,C
3963,652060,8 Jan 2023 23:07:39.629,685684,9 Jan 2023 08:28:03.055,25,[25] north0,18,[18] ls-14,0.0233010507977393,12500000,420300000000,C
3964,652160,8 Jan 2023 23:09:19.475,684457,9 Jan 2023 08:07:36.552,23,[23] ls-19,27,[27] south0,0.0247062714932941,1875000,60556875000,E
3965,652160,8 Jan 2023 23:09:19.475,684457,9 Jan 2023 08:07:36.552,27,[27] south0,23,[23] ls-19,0.0247062714932941,12500000,403712500000,E
3966,652385,8 Jan 2023 23:13:04.209,684337,9 Jan 2023 08:05:36.176,20,[20] ls-16,25,[25] north0,0.0250723461981942,1875000,59910000000,C
3967,652385,8 Jan 2023 23:13:04.209,684337,9 Jan 2023 08:05:36.176,25,[25] north0,20,[20] ls-16,0.0250723461981942,12500000,399400000000,C
3970,652738,8 Jan 2023 23:18:57.430,686516,9 Jan 2023 08:41:55.719,21,[21] ls-17,27,[27] south0,0.0232326511591857,1875000,63333750000,E
3971,652738,8 Jan 2023 23:18:57.430,686516,9 Jan 2023 08:41:55.719,27,[27] south0,21,[21] ls-17,0.0232326511591857,12500000,422225000000,E
3972,652812,8 Jan 2023 23:20:11.234,685981,9 Jan 2023 08:33:00.385,4,[4] ls-00-peary,25,[25] north0,0.0240334052068883,1875000,62191875000,C
3973,652812,8 Jan 2023 23:20:11.234,685981,9 Jan 2023 08:33:00.385,25,[25] north0,4,[4] ls-00-peary,0.0240334052068883,12500000,414612500000,C
3974,653120,8 Jan 2023 23:25:19.746,686281,9 Jan 2023 08:38:00.313,5,[5] ls-01-shackleton,27,[27] south0,0.0240701444752186,1875000,62176875000,E
3975,653120,8 Jan 2023 23:25:19.746,686281,9 Jan 2023 08:38:00.313,27,[27] south0,5,[5] ls-01-shackleton,0.0240701444752186,12500000,414512500000,E
3976,653493,8 Jan 2023 23:31:32.678,687110,9 Jan 2023 08:51:49.325,3,[3] gs-madrid,25,[25] north0,1.34485462860881,3750000,126063750000,B
3977,653495,8 Jan 2023 23:31:34.037,687107,9 Jan 2023 08:51:46.380,25,[25] north0,3,[3] gs-madrid,1.34485543848495,12500000,420150000000,B
3982,654478,8 Jan 2023 23:47:57.067,687259,9 Jan 2023 08:54:18.118,19,[19] ls-15,25,[25] north0,0.0241219307431297,1875000,61464375000,C
3983,654478,8 Jan 2023 23:47:57.067,687259,9 Jan 2023 08:54:18.118,25,[25] north0,19,[19] ls-15,0.0241219307431297,12500000,409762500000,C
3984,654619,8 Jan 2023 23:50:18.046,687948,9 Jan 2023 09:05:47.033,6,[6] ls-02,25,[25] north0,0.0230721644023551,1875000,62491875000,C
3985,654619,8 Jan 2023 23:50:18.046,687948,9 Jan 2023 09:05:47.033,25,[25] north0,6,[6] ls-02,0.0230721644023551,12500000,416612500000,C
3986,655094,8 Jan 2023 23:58:13.428,687274,9 Jan 2023 08:54:33.280,22,[22] ls-18,27,[27] south0,0.0246176374173111,1875000,60337500000,E
3987,655094,8 Jan 2023 23:58:13.428,687274,9 Jan 2023 08:54:33.280,27,[27] south0,22,[22] ls-18,0.0246176374173111,12500000,402250000000,E
3988,655563,9 Jan 2023 00:06:02.617,673368,9 Jan 2023 05:02:47.645,8,[8] ls-04,24,[24] circ,0.0167567394618759,1875000,33384375000,D
3989,655563,9 Jan 2023 00:06:02.617,673368,9 Jan 2023 05:02:47.645,24,[24] circ,8,[8] ls-04,0.0167567394618759,12500000,222562500000,D
3994,657141,9 Jan 2023 00:32:20.492,688653,9 Jan 2023 09:17:32.758,17,[17] ls-13,27,[27] south0,0.0234640994296919,1875000,59085000000,E
3995,657141,9 Jan 2023 00:32:20.492,688653,9 Jan 2023 09:17:32.758,27,[27] south0,17,[17] ls-13,0.0234640994296919,12500000,393900000000,E
3996,662768,9 Jan 2023 02:06:07.775,680603,9 Jan 2023 07:03:22.103,11,[11] ls-07,24,[24] circ,0.0167280980453359,1875000,33440625000,D
3997,662768,9 Jan 2023 02:06:07.775,680603,9 Jan 2023 07:03:22.103,24,[24] circ,11,[11] ls-07,0.0167280980453359,12500000,222937500000,D
4004,665027,9 Jan 2023 02:43:46.932,686285,9 Jan 2023 08:38:04.188,10,[10] ls-06,25,[25] north0,0.0275349569304819,1875000,39858750000,C
4005,665027,9 Jan 2023 02:43:46.932,686285,9 Jan 2023 08:38:04.188,25,[25] north0,10,[10] ls-06,0.0275349569304819,12500000,265725000000,C
4010,666057,9 Jan 2023 03:00:56.255,676553,9 Jan 2023 05:55:52.184,9,[9] ls-05,27,[27] south0,0.0315597187688912,1875000,19680000000,E
4011,666057,9 Jan 2023 03:00:56.255,676553,9 Jan 2023 05:55:52.184,27,[27] south0,9,[9] ls-05,0.0315597187688912,12500000,131200000000,E
4016,666510,9 Jan 2023 03:08:29.549,686091,9 Jan 2023 08:34:50.083,24,[24] circ,1,[1] gs-goldstone,1.3410878348637,12500000,244762500000,B
4018,666515,9 Jan 2023 03:08:34.098,686089,9 Jan 2023 08:34:48.702,1,[1] gs-goldstone,24,[24] circ,1.34109744213881,3750000,73402500000,B
4024,666547,9 Jan 2023 03:09:06.424,714008,9 Jan 2023 16:20:07.519,27,[27] south0,1,[1] gs-goldstone,1.34943648503417,12500000,593262500000,B
4025,666552,9 Jan 2023 03:09:11.326,714011,9 Jan 2023 16:20:10.848,1,[1] gs-goldstone,27,[27] south0,1.34941521350909,3750000,177971250000,B
4038,666626,9 Jan 2023 03:10:25.844,693593,9 Jan 2023 10:39:52.140,25,[25] north0,1,[1] gs-goldstone,1.33755834926747,12500000,337087500000,B
4039,666631,9 Jan 2023 03:10:30.721,693591,9 Jan 2023 10:39:50.781,1,[1] gs-goldstone,25,[25] north0,1.33755542519637,3750000,101100000000,B
4054,668774,9 Jan 2023 03:46:13.950,689844,9 Jan 2023 09:37:23.994,8,[8] ls-04,25,[25] north0,0.0222971568717695,1875000,39506250000,C
4055,668774,9 Jan 2023 03:46:13.950,689844,9 Jan 2023 09:37:23.994,25,[25] north0,8,[8] ls-04,0.0222971568717695,12500000,263375000000,C
4066,670178,9 Jan 2023 04:09:37.004,688050,9 Jan 2023 09:07:29.949,12,[12] ls-08,24,[24] circ,0.016676736572999,1875000,33510000000,D
4067,670178,9 Jan 2023 04:09:37.004,688050,9 Jan 2023 09:07:29.949,24,[24] circ,12,[12] ls-08,0.016676736572999,12500000,223400000000,D
4118,677567,9 Jan 2023 06:12:46.831,695374,9 Jan 2023 11:09:33.461,15,[15] ls-11,24,[24] circ,0.0167546473608585,1875000,33388125000,D
4119,677567,9 Jan 2023 06:12:46.831,695374,9 Jan 2023 11:09:33.461,24,[24] circ,15,[15] ls-11,0.0167546473608585,12500000,222587500000,D
4128,684772,9 Jan 2023 08:12:51.023,702604,9 Jan 2023 13:10:03.045,16,[16] ls-12,24,[24] circ,0.016731144556673,1875000,33435000000,D
4129,684772,9 Jan 2023 08:12:51.023,702604,9 Jan 2023 13:10:03.045,24,[24] circ,16,[16] ls-12,0.016731144556673,12500000,222900000000,D
4150,689945,9 Jan 2023 09:39:04.591,714272,9 Jan 2023 16:24:31.301,1,[1] gs-goldstone,24,[24] circ,1.33511612378567,3750000,91226250000,B
4151,689946,9 Jan 2023 09:39:05.974,714269,9 Jan 2023 16:24:28.169,24,[24] circ,1,[1] gs-goldstone,1.33511833488437,12500000,304037500000,B
4174,692175,9 Jan 2023 10:16:14.822,710049,9 Jan 2023 15:14:08.417,7,[7] ls-03,24,[24] circ,0.0166758662761886,1875000,33513750000,D
4175,692175,9 Jan 2023 10:16:14.822,710049,9 Jan 2023 15:14:08.417,24,[24] circ,7,[7] ls-03,0.0166758662761886,12500000,223425000000,D
4190,693378,9 Jan 2023 10:36:17.654,722854,9 Jan 2023 18:47:33.696,14,[14] ls-10,25,[25] north0,0.0238990212958119,1875000,55267500000,C
4191,693378,9 Jan 2023 10:36:17.654,722854,9 Jan 2023 18:47:33.696,25,[25] north0,14,[14] ls-10,0.0238990212958119,12500000,368450000000,C
4192,693815,9 Jan 2023 10:43:34.938,725772,9 Jan 2023 19:36:11.307,13,[13] ls-09,27,[27] south0,0.0234057699414321,1875000,59919375000,E
4193,693815,9 Jan 2023 10:43:34.938,725772,9 Jan 2023 19:36:11.307,27,[27] south0,13,[13] ls-09,0.0234057699414321,12500000,399462500000,E
4196,695257,9 Jan 2023 11:07:36.705,727640,9 Jan 2023 20:07:19.465,23,[23] ls-19,27,[27] south0,0.024587013012728,1875000,60718125000,E
4197,695257,9 Jan 2023 11:07:36.705,727640,9 Jan 2023 20:07:19.465,27,[27] south0,23,[23] ls-19,0.024587013012728,12500000,404787500000,E
4198,695363,9 Jan 2023 11:09:22.200,729048,9 Jan 2023 20:30:47.182,18,[18] ls-14,25,[25] north0,0.0232629418067057,1875000,63159375000,C
4199,695363,9 Jan 2023 11:09:22.200,729048,9 Jan 2023 20:30:47.182,25,[25] north0,18,[18] ls-14,0.0232629418067057,12500000,421062500000,C
4200,695426,9 Jan 2023 11:10:25.863,727410,9 Jan 2023 20:03:30.000,20,[20] ls-16,25,[25] north0,0.0249725186821517,1875000,59970000000,C
4201,695426,9 Jan 2023 11:10:25.863,727410,9 Jan 2023 20:03:30.000,25,[25] north0,20,[20] ls-16,0.0249725186821517,12500000,399800000000,C
4204,696009,9 Jan 2023 11:20:08.350,729178,9 Jan 2023 20:32:57.825,4,[4] ls-00-peary,25,[25] north0,0.0240330000671929,1875000,62191875000,C
4205,696009,9 Jan 2023 11:20:08.350,729178,9 Jan 2023 20:32:57.825,25,[25] north0,4,[4] ls-00-peary,0.0240330000671929,12500000,414612500000,C
4206,696080,9 Jan 2023 11:21:19.418,729849,9 Jan 2023 20:44:08.307,21,[21] ls-17,27,[27] south0,0.0232333806275379,1875000,63316875000,E
4207,696080,9 Jan 2023 11:21:19.418,729849,9 Jan 2023 20:44:08.307,27,[27] south0,21,[21] ls-17,0.0232333806275379,12500000,422112500000,E
4208,696317,9 Jan 2023 11:25:16.251,729478,9 Jan 2023 20:37:57.179,5,[5] ls-01-shackleton,27,[27] south0,0.0240698736248716,1875000,62176875000,E
4209,696317,9 Jan 2023 11:25:16.251,729478,9 Jan 2023 20:37:57.179,27,[27] south0,5,[5] ls-01-shackleton,0.0240698736248716,12500000,414512500000,E
4212,696648,9 Jan 2023 11:30:47.895,714783,9 Jan 2023 16:33:02.202,1,[1] gs-goldstone,25,[25] north0,1.35789572409619,3750000,68006250000,B
4213,696650,9 Jan 2023 11:30:49.232,714780,9 Jan 2023 16:32:59.026,25,[25] north0,1,[1] gs-goldstone,1.35789850715546,12500000,226625000000,B
4216,697742,9 Jan 2023 11:49:01.484,730419,9 Jan 2023 20:53:38.489,19,[19] ls-15,25,[25] north0,0.024246211494081,1875000,61269375000,C
4217,697742,9 Jan 2023 11:49:01.484,730419,9 Jan 2023 20:53:38.489,25,[25] north0,19,[19] ls-15,0.024246211494081,12500000,408462500000,C
4218,698273,9 Jan 2023 11:57:52.307,730375,9 Jan 2023 20:52:54.756,22,[22] ls-18,27,[27] south0,0.0247322329641057,1875000,60191250000,E
4219,698273,9 Jan 2023 11:57:52.307,730375,9 Jan 2023 20:52:54.756,27,[27] south0,22,[22] ls-18,0.0247322329641057,12500000,401275000000,E
4220,698339,9 Jan 2023 11:58:58.758,731339,9 Jan 2023 21:08:58.551,6,[6] ls-02,25,[25] north0,0.0231369126178474,1875000,61875000000,C
4221,698339,9 Jan 2023 11:58:58.758,731339,9 Jan 2023 21:08:58.551,25,[25] north0,6,[6] ls-02,0.0231369126178474,12500000,412500000000,C
4224,699206,9 Jan 2023 12:13:25.121,731635,9 Jan 2023 21:13:54.120,27,[27] south0,2,[2] gs-canberra,1.35640438313943,12500000,405362500000,B
4225,699209,9 Jan 2023 12:13:28.094,731639,9 Jan 2023 21:13:58.721,2,[2] gs-canberra,27,[27] south0,1.35640442514097,3750000,121612500000,B
4246,699571,9 Jan 2023 12:19:30.799,717380,9 Jan 2023 17:16:19.136,8,[8] ls-04,24,[24] circ,0.016752414140475,1875000,33391875000,D
4247,699571,9 Jan 2023 12:19:30.799,717380,9 Jan 2023 17:16:19.136,24,[24] circ,8,[8] ls-04,0.016752414140475,12500000,222612500000,D
4252,699662,9 Jan 2023 12:21:01.231,729899,9 Jan 2023 20:44:58.177,24,[24] circ,2,[2] gs-canberra,1.33887770865423,12500000,377962500000,B
4253,699665,9 Jan 2023 12:21:04.257,729897,9 Jan 2023 20:44:56.768,2,[2] gs-canberra,24,[24] circ,1.33888069400778,3750000,113370000000,B
4254,699699,9 Jan 2023 12:21:38.289,731534,9 Jan 2023 21:12:13.480,25,[25] north0,2,[2] gs-canberra,1.34980254225494,12500000,397937500000,B
4255,699702,9 Jan 2023 12:21:41.498,731539,9 Jan 2023 21:12:18.242,2,[2] gs-canberra,25,[25] north0,1.34979832352282,3750000,119388750000,B
4260,700989,9 Jan 2023 12:43:08.760,731961,9 Jan 2023 21:19:20.054,17,[17] ls-13,27,[27] south0,0.0235764881286754,1875000,58072500000,E
4261,700989,9 Jan 2023 12:43:08.760,731961,9 Jan 2023 21:19:20.054,27,[27] south0,17,[17] ls-13,0.0235764881286754,12500000,387150000000,E
4262,706085,9 Jan 2023 14:08:04.746,717013,9 Jan 2023 17:10:12.740,9,[9] ls-05,27,[27] south0,0.0315930708308416,1875000,20490000000,E
4263,706085,9 Jan 2023 14:08:04.746,717013,9 Jan 2023 17:10:12.740,27,[27] south0,9,[9] ls-05,0.0315930708308416,12500000,136600000000,E
4264,706775,9 Jan 2023 14:19:34.516,724605,9 Jan 2023 19:16:44.237,11,[11] ls-07,24,[24] circ,0.0167341785639416,1875000,33431250000,D
4265,706775,9 Jan 2023 14:19:34.516,724605,9 Jan 2023 19:16:44.237,24,[24] circ,11,[11] ls-07,0.0167341785639416,12500000,222875000000,D
4272,708495,9 Jan 2023 14:48:14.799,727918,9 Jan 2023 20:11:57.453,10,[10] ls-06,25,[25] north0,0.0285471895985304,1875000,36418125000,C
4273,708495,9 Jan 2023 14:48:14.799,727918,9 Jan 2023 20:11:57.453,25,[25] north0,10,[10] ls-06,0.0285471895985304,12500000,242787500000,C
4302,713433,9 Jan 2023 16:10:32.838,733093,9 Jan 2023 21:38:12.313,8,[8] ls-04,25,[25] north0,0.0218937520084396,1875000,36862500000,C
4303,713433,9 Jan 2023 16:10:32.838,733093,9 Jan 2023 21:38:12.313,25,[25] north0,8,[8] ls-04,0.0218937520084396,12500000,245750000000,C
4310,714173,9 Jan 2023 16:22:52.641,732047,9 Jan 2023 21:20:46.776,12,[12] ls-08,24,[24] circ,0.0166751445489674,1875000,33513750000,D
4311,714173,9 Jan 2023 16:22:52.641,732047,9 Jan 2023 21:20:46.776,24,[24] circ,12,[12] ls-08,0.0166751445489674,12500000,223425000000,D
4356,721575,9 Jan 2023 18:26:14.515,739385,9 Jan 2023 23:23:04.657,15,[15] ls-11,24,[24] circ,0.0167500496559302,1875000,33393750000,D
4357,721575,9 Jan 2023 18:26:14.515,739385,9 Jan 2023 23:23:04.657,24,[24] circ,15,[15] ls-11,0.0167500496559302,12500000,222625000000,D
4366,727657,9 Jan 2023 20:07:36.369,730079,9 Jan 2023 20:47:58.449,24,[24] circ,3,[3] gs-madrid,1.36790231422246,12500000,30275000000,B
4367,727661,9 Jan 2023 20:07:40.593,730078,9 Jan 2023 20:47:57.036,3,[3] gs-madrid,24,[24] circ,1.36790612755468,3750000,9063750000,B
4388,727924,9 Jan 2023 20:12:03.255,775262,10 Jan 2023 09:21:01.378,27,[27] south0,3,[3] gs-madrid,1.34673749929108,12500000,591725000000,B
4389,727928,9 Jan 2023 20:12:07.336,775265,10 Jan 2023 09:21:04.265,3,[3] gs-madrid,27,[27] south0,1.3467364756607,3750000,177513750000,B
4390,727953,9 Jan 2023 20:12:32.939,737512,9 Jan 2023 22:51:51.132,25,[25] north0,3,[3] gs-madrid,1.34036777324681,12500000,119487500000,B
4392,727957,9 Jan 2023 20:12:36.844,737510,9 Jan 2023 22:51:49.731,3,[3] gs-madrid,25,[25] north0,1.34037772922144,3750000,35823750000,B
4396,728779,9 Jan 2023 20:26:18.250,746606,10 Jan 2023 01:23:25.685,16,[16] ls-12,24,[24] circ,0.0167371929257801,1875000,33425625000,D
4397,728779,9 Jan 2023 20:26:18.250,746606,10 Jan 2023 01:23:25.685,24,[24] circ,16,[16] ls-12,0.0167371929257801,12500000,222837500000,D
4424,733949,9 Jan 2023 21:52:28.390,773830,10 Jan 2023 08:57:09.119,3,[3] gs-madrid,24,[24] circ,1.3353158433386,3750000,149553750000,B
4425,733950,9 Jan 2023 21:52:29.791,773831,10 Jan 2023 08:57:10.531,24,[24] circ,3,[3] gs-madrid,1.33531605938864,12500000,498512500000,B
4452,736171,9 Jan 2023 22:29:30.474,754046,10 Jan 2023 03:27:25.038,7,[7] ls-03,24,[24] circ,0.0166745724820554,1875000,33515625000,D
